3224;Muricilândia;TO;0.596;0.543;0.745;0.524
3225;Muritiba;BA;0.660;0.629;0.796;0.573
3226;Murutinga do Sul;SP;0.726;0.703;0.847;0.643
3227;Mutuípe;BA;0.601;0.618;0.751;0.467
3228;Mutum;MG;0.644;0.635;0.822;0.511
3229;Mutunópolis;GO;0.680;0.668;0.806;0.584
3230;Muzambinho;MG;0.740;0.723;0.859;0.652
3231;Nacip Raydan;MG;0.585;0.640;0.831;0.377
3232;Nantes;SP;0.714;0.655;0.790;0.702
3233;Nanuque;MG;0.701;0.666;0.850;0.609
3234;Não-Me-Toque;RS;0.765;0.784;0.847;0.673
3235;Naque;MG;0.675;0.632;0.822;0.592
3236;Narandiba;SP;0.718;0.659;0.839;0.670
3237;Natal;RN;0.763;0.768;0.835;0.694
3238;Natalândia;MG;0.671;0.641;0.846;0.557
3239;Natércia;MG;0.693;0.677;0.805;0.612
3240;Natividade;RJ;0.730;0.707;0.806;0.683
3241;Natividade;TO;0.673;0.646;0.847;0.556
3242;Natividade da Serra;SP;0.655;0.664;0.814;0.520
3243;Natuba;PB;0.541;0.516;0.710;0.432
3244;Navegantes;SC;0.736;0.731;0.873;0.624
3245;Naviraí;MS;0.700;0.715;0.803;0.597
3246;Nazaré;BA;0.641;0.637;0.777;0.532
3247;Nazaré;TO;0.643;0.584;0.792;0.576
3248;Nazaré da Mata;PE;0.662;0.608;0.789;0.604
3249;Nazaré do Piauí;PI;0.576;0.531;0.707;0.510
3250;Nazaré Paulista;SP;0.678;0.681;0.818;0.559
3251;Nazareno;MG;0.690;0.662;0.830;0.597
3252;Nazarezinho;PB;0.562;0.528;0.747;0.449
3253;Nazária;PI;0.602;0.546;0.780;0.512
3254;Nazário;GO;0.710;0.702;0.808;0.631
3255;Neópolis;SE;0.589;0.575;0.702;0.505
3256;Nepomuceno;MG;0.667;0.658;0.822;0.549
3257;Nerópolis;GO;0.721;0.681;0.820;0.671
3258;Neves Paulista;SP;0.754;0.737;0.823;0.707
3259;Nhamundá;AM;0.586;0.513;0.779;0.503
3260;Nhandeara;SP;0.751;0.755;0.835;0.672
3261;Nicolau Vergueiro;RS;0.753;0.772;0.839;0.660
3262;Nilo Peçanha;BA;0.547;0.531;0.762;0.404
3263;Nilópolis;RJ;0.753;0.731;0.817;0.716
3264;Nina Rodrigues;MA;0.585;0.474;0.774;0.547
3265;Ninheira;MG;0.556;0.525;0.784;0.418
3266;Nioaque;MS;0.639;0.658;0.822;0.483
3267;Nipoã;SP;0.713;0.701;0.814;0.636
3268;Niquelândia;GO;0.715;0.709;0.806;0.640
3269;Nísia Floresta;RN;0.622;0.601;0.773;0.518
3270;Niterói;RJ;0.837;0.887;0.854;0.773
3271;Nobres;MT;0.699;0.675;0.827;0.611
3272;Nonoai;RS;0.702;0.703;0.833;0.591
3273;Nordestina;BA;0.560;0.507;0.743;0.467
3274;Normandia;RR;0.594;0.520;0.801;0.502
3275;Nortelândia;MT;0.702;0.653;0.793;0.668
3276;Nossa Senhora Aparecida;SE;0.577;0.577;0.774;0.430
3277;Nossa Senhora da Glória;SE;0.587;0.591;0.750;0.456
3278;Nossa Senhora das Dores;SE;0.600;0.579;0.749;0.497
3279;Nossa Senhora das Graças;PR;0.709;0.679;0.832;0.631
3280;Nossa Senhora de Lourdes;SE;0.598;0.560;0.719;0.532
3281;Nossa Senhora de Nazaré;PI;0.586;0.557;0.780;0.462
3282;Nossa Senhora do Livramento;MT;0.638;0.600;0.820;0.529
3283;Nossa Senhora do Socorro;SE;0.664;0.620;0.811;0.581
3284;Nossa Senhora dos Remédios;PI;0.533;0.503;0.732;0.411
3285;Nova Aliança;SP;0.738;0.710;0.826;0.684
3286;Nova Aliança do Ivaí;PR;0.717;0.673;0.794;0.691
3287;Nova Alvorada;RS;0.740;0.763;0.838;0.634
3288;Nova Alvorada do Sul;MS;0.694;0.746;0.809;0.554
3289;Nova América;GO;0.678;0.647;0.796;0.604
3290;Nova América da Colina;PR;0.698;0.655;0.809;0.643
3291;Nova Andradina;MS;0.721;0.716;0.850;0.616
3292;Nova Araçá;RS;0.785;0.796;0.843;0.722
3293;Nova Aurora;GO;0.747;0.703;0.849;0.697
3294;Nova Aurora;PR;0.733;0.726;0.844;0.642
3295;Nova Bandeirantes;MT;0.650;0.696;0.842;0.469
3296;Nova Bassano;RS;0.747;0.778;0.849;0.632
3297;Nova Belém;MG;0.592;0.563;0.768;0.481
3298;Nova Boa Vista;RS;0.768;0.764;0.836;0.708
3299;Nova Brasilândia;MT;0.651;0.673;0.845;0.485
3300;Nova Brasilândia D'Oeste;RO;0.643;0.664;0.763;0.524
3301;Nova Bréscia;RS;0.778;0.836;0.847;0.666
3302;Nova Campina;SP;0.651;0.598;0.799;0.577
3303;Nova Canaã;BA;0.545;0.554;0.789;0.370
3304;Nova Canaã do Norte;MT;0.686;0.692;0.815;0.572
3305;Nova Canaã Paulista;SP;0.715;0.673;0.806;0.675
3306;Nova Candelária;RS;0.759;0.794;0.856;0.643
3307;Nova Cantu;PR;0.658;0.646;0.792;0.558
3308;Nova Castilho;SP;0.756;0.694;0.823;0.755
3309;Nova Colinas;MA;0.566;0.502;0.749;0.481
3310;Nova Crixás;GO;0.643;0.674;0.813;0.485
3311;Nova Cruz;RN;0.629;0.589;0.788;0.537
3312;Nova Era;MG;0.709;0.675;0.825;0.639
3313;Nova Erechim;SC;0.765;0.767;0.851;0.686
3314;Nova Esperança;PR;0.722;0.723;0.829;0.628
3315;Nova Esperança do Piriá;PA;0.502;0.482;0.757;0.346
3316;Nova Esperança do Sudoeste;PR;0.714;0.714;0.805;0.633
3317;Nova Esperança do Sul;RS;0.735;0.723;0.848;0.647
3318;Nova Europa;SP;0.765;0.718;0.869;0.718
3319;Nova Fátima;BA;0.597;0.575;0.738;0.501
3320;Nova Fátima;PR;0.688;0.681;0.819;0.584
3321;Nova Floresta;PB;0.601;0.576;0.758;0.498
3322;Nova Friburgo;RJ;0.745;0.758;0.846;0.645
3323;Nova Glória;GO;0.681;0.657;0.816;0.589
3324;Nova Granada;SP;0.739;0.727;0.818;0.680
3325;Nova Guarita;MT;0.688;0.671;0.812;0.597
3326;Nova Guataporanga;SP;0.726;0.707;0.842;0.644
3327;Nova Hartz;RS;0.689;0.694;0.836;0.563
3328;Nova Ibiá;BA;0.570;0.620;0.714;0.419
3329;Nova Iguaçu;RJ;0.713;0.691;0.818;0.641
3330;Nova Iguaçu de Goiás;GO;0.655;0.642;0.812;0.540
3331;Nova Independência;SP;0.735;0.675;0.827;0.711
3332;Nova Iorque;MA;0.584;0.558;0.729;0.489
3333;Nova Ipixuna;PA;0.581;0.590;0.766;0.435
3334;Nova Itaberaba;SC;0.736;0.753;0.876;0.605
3335;Nova Itarana;BA;0.524;0.508;0.729;0.389
3336;Nova Lacerda;MT;0.636;0.643;0.825;0.485
3337;Nova Laranjeiras;PR;0.642;0.614;0.833;0.517
3338;Nova Lima;MG;0.813;0.864;0.885;0.704
3339;Nova Londrina;PR;0.758;0.735;0.856;0.691
3340;Nova Luzitânia;SP;0.743;0.705;0.808;0.719
3341;Nova Mamoré;RO;0.587;0.619;0.769;0.424
3342;Nova Marilândia;MT;0.704;0.680;0.823;0.623
3343;Nova Maringá;MT;0.663;0.702;0.815;0.509
3344;Nova Módica;MG;0.630;0.610;0.779;0.527
3345;Nova Monte Verde;MT;0.691;0.690;0.823;0.582
3346;Nova Mutum;MT;0.758;0.773;0.837;0.673
3347;Nova Nazaré;MT;0.595;0.621;0.793;0.427
3348;Nova Odessa;SP;0.791;0.755;0.861;0.762
3349;Nova Olímpia;MT;0.682;0.704;0.804;0.561
3350;Nova Olímpia;PR;0.710;0.699;0.813;0.631
3351;Nova Olinda;CE;0.625;0.567;0.779;0.554
3352;Nova Olinda;PB;0.573;0.557;0.744;0.453
3353;Nova Olinda;TO;0.631;0.614;0.765;0.535
3354;Nova Olinda do Maranhão;MA;0.581;0.536;0.755;0.484
3355;Nova Olinda do Norte;AM;0.558;0.541;0.780;0.412
3356;Nova Pádua;RS;0.761;0.762;0.852;0.678
3357;Nova Palma;RS;0.744;0.762;0.841;0.643
3358;Nova Palmeira;PB;0.595;0.567;0.762;0.488
3359;Nova Petrópolis;RS;0.780;0.775;0.890;0.688
3360;Nova Ponte;MG;0.701;0.734;0.835;0.562
3361;Nova Porteirinha;MG;0.641;0.584;0.811;0.556
3362;Nova Prata;RS;0.766;0.782;0.839;0.686
3363;Nova Prata do Iguaçu;PR;0.716;0.711;0.798;0.646
3364;Nova Ramada;RS;0.742;0.752;0.847;0.642
3365;Nova Redenção;BA;0.567;0.534;0.723;0.471
3366;Nova Resende;MG;0.671;0.687;0.839;0.525
3367;Nova Roma;GO;0.634;0.594;0.812;0.529
3368;Nova Roma do Sul;RS;0.741;0.794;0.851;0.602
3369;Nova Rosalândia;TO;0.661;0.582;0.791;0.628
3370;Nova Russas;CE;0.614;0.585;0.754;0.524
3371;Nova Santa Bárbara;PR;0.680;0.668;0.799;0.588
3372;Nova Santa Helena;MT;0.714;0.745;0.809;0.603
3373;Nova Santa Rita;PI;0.554;0.520;0.770;0.425
3374;Nova Santa Rita;RS;0.718;0.716;0.853;0.606
3375;Nova Santa Rosa;PR;0.731;0.732;0.809;0.660
3376;Nova Serrana;MG;0.715;0.709;0.864;0.597
3377;Nova Soure;BA;0.555;0.548;0.712;0.439
3378;Nova Tebas;PR;0.651;0.632;0.788;0.553
3379;Nova Timboteua;PA;0.609;0.564;0.791;0.507
3380;Nova Trento;SC;0.748;0.749;0.891;0.628
3381;Nova Ubiratã;MT;0.669;0.694;0.816;0.529
3382;Nova União;MG;0.662;0.624;0.818;0.568
3383;Nova União;RO;0.587;0.608;0.753;0.442
3384;Nova Venécia;ES;0.712;0.692;0.841;0.621
3385;Nova Veneza;GO;0.718;0.671;0.837;0.660
3386;Nova Veneza;SC;0.768;0.741;0.869;0.703
3387;Nova Viçosa;BA;0.654;0.657;0.780;0.546
3388;Nova Xavantina;MT;0.704;0.713;0.800;0.613
3389;Novais;SP;0.719;0.712;0.822;0.634
3390;Novo Acordo;TO;0.639;0.618;0.797;0.530
3391;Novo Airão;AM;0.570;0.551;0.776;0.434
3392;Novo Alegre;TO;0.699;0.642;0.812;0.654
3393;Novo Aripuanã;AM;0.554;0.532;0.759;0.421
3394;Novo Barreiro;RS;0.706;0.734;0.808;0.594
3395;Novo Brasil;GO;0.699;0.691;0.828;0.598
3396;Novo Cabrais;RS;0.688;0.697;0.852;0.548
3397;Novo Cruzeiro;MG;0.571;0.562;0.797;0.415
3398;Novo Gama;GO;0.684;0.664;0.851;0.567
3399;Novo Hamburgo;RS;0.747;0.778;0.852;0.629
3400;Novo Horizonte;BA;0.597;0.558;0.757;0.503
3401;Novo Horizonte;SC;0.706;0.700;0.846;0.594
3402;Novo Horizonte;SP;0.753;0.741;0.865;0.665
3403;Novo Horizonte do Norte;MT;0.664;0.652;0.820;0.548
3404;Novo Horizonte do Oeste;RO;0.634;0.606;0.799;0.527
3405;Novo Horizonte do Sul;MS;0.649;0.656;0.798;0.523
3406;Novo Itacolomi;PR;0.710;0.681;0.831;0.633
3407;Novo Jardim;TO;0.596;0.559;0.730;0.520
3408;Novo Lino;AL;0.521;0.546;0.690;0.375
3409;Novo Machado;RS;0.663;0.674;0.796;0.543
3410;Novo Mundo;MT;0.674;0.652;0.815;0.577
3411;Novo Oriente;CE;0.605;0.552;0.763;0.526
3412;Novo Oriente de Minas;MG;0.555;0.568;0.754;0.400
3413;Novo Oriente do Piauí;PI;0.562;0.547;0.775;0.418
3414;Novo Planalto;GO;0.658;0.623;0.831;0.550
3415;Novo Progresso;PA;0.673;0.709;0.828;0.519
3416;Novo Repartimento;PA;0.537;0.557;0.741;0.376
3417;Novo Santo Antônio;MT;0.653;0.640;0.829;0.526
3418;Novo Santo Antônio;PI;0.528;0.536;0.702;0.392
3419;Novo São Joaquim;MT;0.649;0.658;0.819;0.507
3420;Novo Tiradentes;RS;0.676;0.679;0.805;0.566
3421;Novo Triunfo;BA;0.554;0.513;0.769;0.430
3422;Novo Xingu;RS;0.767;0.749;0.850;0.708
3423;Novorizonte;MG;0.616;0.582;0.804;0.500
3424;Nuporanga;SP;0.746;0.730;0.866;0.656
3425;Óbidos;PA;0.594;0.556;0.756;0.499
3426;Ocara;CE;0.594;0.524;0.771;0.519
3427;Ocauçu;SP;0.717;0.679;0.830;0.653
3428;Oeiras;PI;0.634;0.619;0.753;0.547
3429;Oeiras do Pará;PA;0.507;0.502;0.754;0.344
3430;Oiapoque;AP;0.658;0.693;0.779;0.527
3431;Olaria;MG;0.636;0.638;0.823;0.490
3432;Óleo;SP;0.730;0.713;0.858;0.637
3433;Olho D'Água;PB;0.572;0.533;0.776;0.452
3434;Olho D'Água das Cunhãs;MA;0.589;0.551;0.754;0.491
3435;Olho D'Água das Flores;AL;0.565;0.568;0.752;0.422
3436;Olho D'Água do Casado;AL;0.525;0.527;0.785;0.350
3437;Olho D'Água do Piauí;PI;0.576;0.537;0.746;0.477
3438;Olho D'Água Grande;AL;0.503;0.473;0.673;0.399
3439;Olho-D'Água do Borges;RN;0.585;0.577;0.719;0.482
3440;Olhos-D'Água;MG;0.626;0.607;0.812;0.498
3441;Olímpia;SP;0.773;0.737;0.867;0.724
3442;Olímpio Noronha;MG;0.674;0.656;0.809;0.577
3443;Olinda;PE;0.735;0.704;0.836;0.675
3444;Olinda Nova do Maranhão;MA;0.575;0.495;0.724;0.531
3445;Olindina;BA;0.559;0.534;0.810;0.403
3446;Olivedos;PB;0.603;0.531;0.766;0.540
3447;Oliveira;MG;0.699;0.691;0.842;0.587
3448;Oliveira de Fátima;TO;0.675;0.627;0.798;0.614
3449;Oliveira dos Brejinhos;BA;0.554;0.533;0.747;0.427
3450;Oliveira Fortes;MG;0.635;0.616;0.794;0.523
3451;Olivença;AL;0.493;0.513;0.677;0.345
3452;Onça de Pitangui;MG;0.663;0.646;0.806;0.559
3453;Onda Verde;SP;0.738;0.693;0.863;0.671
3454;Oratórios;MG;0.637;0.627;0.824;0.500
3455;Oriente;SP;0.770;0.717;0.837;0.761
3456;Orindiúva;SP;0.767;0.719;0.824;0.762
3457;Oriximiná;PA;0.623;0.599;0.778;0.520
3458;Orizânia;MG;0.562;0.551;0.778;0.414
3459;Orizona;GO;0.715;0.722;0.827;0.612
3460;Orlândia;SP;0.780;0.765;0.882;0.703
3461;Orleans;SC;0.755;0.749;0.873;0.657
3462;Orobó;PE;0.610;0.545;0.787;0.528
3463;Orocó;PE;0.610;0.536;0.766;0.553
3464;Orós;CE;0.636;0.582;0.793;0.557
3465;Ortigueira;PR;0.609;0.632;0.811;0.441
3466;Osasco;SP;0.776;0.776;0.840;0.718
3467;Oscar Bressane;SP;0.749;0.713;0.823;0.715
3468;Osório;RS;0.751;0.769;0.853;0.646
3469;Osvaldo Cruz;SP;0.762;0.740;0.837;0.713
3470;Otacílio Costa;SC;0.740;0.713;0.835;0.681
3471;Ourém;PA;0.568;0.575;0.727;0.438
3472;Ouriçangas;BA;0.607;0.572;0.779;0.503
3473;Ouricuri;PE;0.572;0.578;0.773;0.419
3474;Ourilândia do Norte;PA;0.624;0.653;0.795;0.467
3475;Ourinhos;SP;0.778;0.753;0.859;0.727
3476;Ourizona;PR;0.720;0.721;0.803;0.644
3477;Ouro;SC;0.774;0.774;0.884;0.677
3478;Ouro Branco;AL;0.547;0.538;0.700;0.434
3479;Ouro Branco;MG;0.764;0.753;0.872;0.680
3480;Ouro Branco;RN;0.645;0.610;0.789;0.558
3481;Ouro Fino;MG;0.722;0.703;0.861;0.622
3482;Ouro Preto;MG;0.741;0.721;0.834;0.677
3483;Ouro Preto do Oeste;RO;0.682;0.687;0.812;0.569
3484;Ouro Velho;PB;0.614;0.585;0.764;0.518
3485;Ouro Verde;SC;0.695;0.696;0.790;0.611
3486;Ouro Verde;SP;0.692;0.666;0.814;0.612
3487;Ouro Verde de Goiás;GO;0.719;0.672;0.821;0.674
3488;Ouro Verde de Minas;MG;0.595;0.582;0.789;0.459
3489;Ouro Verde do Oeste;PR;0.709;0.688;0.817;0.634
3490;Ouroeste;SP;0.770;0.717;0.866;0.736
3491;Ourolândia;BA;0.560;0.547;0.701;0.459
3492;Ouvidor;GO;0.747;0.721;0.830;0.697
3493;Pacaembu;SP;0.725;0.717;0.843;0.631
3494;Pacajá;PA;0.515;0.541;0.746;0.338
3495;Pacajus;CE;0.659;0.609;0.788;0.596
3496;Pacaraima;RR;0.650;0.624;0.788;0.558
3497;Pacatuba;CE;0.675;0.605;0.779;0.652
3498;Pacatuba;SE;0.555;0.514;0.731;0.454
3499;Paço do Lumiar;MA;0.724;0.646;0.796;0.739
3500;Pacoti;CE;0.635;0.571;0.773;0.580
3501;Pacujá;CE;0.621;0.562;0.745;0.571
3502;Padre Bernardo;GO;0.651;0.670;0.801;0.515
3503;Padre Carvalho;MG;0.599;0.575;0.795;0.471
3504;Padre Marcos;PI;0.541;0.531;0.699;0.427
3505;Padre Paraíso;MG;0.596;0.556;0.797;0.478
3506;Paes Landim;PI;0.575;0.537;0.721;0.492
3507;Pai Pedro;MG;0.590;0.520;0.760;0.520
3508;Paial;SC;0.718;0.705;0.847;0.620
3509;Paiçandu;PR;0.716;0.697;0.833;0.632
3510;Paim Filho;RS;0.706;0.725;0.870;0.558
3511;Paineiras;MG;0.669;0.691;0.824;0.526
3512;Painel;SC;0.664;0.668;0.808;0.543
3513;Pains;MG;0.728;0.717;0.874;0.616
3514;Paiva;MG;0.720;0.657;0.845;0.672
3515;Pajeú do Piauí;PI;0.559;0.560;0.732;0.427
3516;Palestina;AL;0.558;0.505;0.735;0.467
3517;Palestina;SP;0.732;0.717;0.848;0.645
3518;Palestina de Goiás;GO;0.713;0.656;0.837;0.660
3519;Palestina do Pará;PA;0.589;0.574;0.761;0.467
3520;Palhano;CE;0.638;0.572;0.723;0.628
3521;Palhoça;SC;0.757;0.752;0.859;0.672
3522;Palma;MG;0.703;0.663;0.841;0.623
3523;Palma Sola;SC;0.704;0.700;0.800;0.622
3524;Palmácia;CE;0.622;0.590;0.742;0.551
3525;Palmares;PE;0.622;0.588;0.744;0.550
3526;Palmares do Sul;RS;0.715;0.725;0.852;0.592
3527;Palmares Paulista;SP;0.722;0.698;0.837;0.645
3528;Palmas;PR;0.660;0.687;0.827;0.505
3529;Palmas;TO;0.788;0.789;0.827;0.749
3530;Palmas de Monte Alto;BA;0.586;0.561;0.777;0.462
3531;Palmeira;PR;0.718;0.725;0.826;0.618
3532;Palmeira;SC;0.671;0.655;0.827;0.557
3533;Palmeira das Missões;RS;0.737;0.722;0.831;0.667
3534;Palmeira do Piauí;PI;0.557;0.570;0.704;0.431
3535;Palmeira D'Oeste;SP;0.753;0.720;0.829;0.714
3536;Palmeira dos Índios;AL;0.638;0.625;0.794;0.523
3537;Palmeirais;PI;0.562;0.515;0.776;0.443
3538;Palmeirândia;MA;0.556;0.488;0.715;0.492
3539;Palmeirante;TO;0.571;0.564;0.756;0.436
3540;Palmeiras;BA;0.643;0.608;0.782;0.560
3541;Palmeiras de Goiás;GO;0.698;0.698;0.815;0.598
3542;Palmeiras do Tocantins;TO;0.628;0.586;0.810;0.522
3543;Palmeirina;PE;0.549;0.554;0.681;0.438
3544;Palmeirópolis;TO;0.673;0.652;0.817;0.571
3545;Palmelo;GO;0.730;0.734;0.804;0.659
3546;Palminópolis;GO;0.722;0.718;0.833;0.630
3547;Palmital;PR;0.639;0.647;0.791;0.511
3548;Palmital;SP;0.746;0.727;0.814;0.702
3549;Palmitinho;RS;0.720;0.707;0.836;0.632
3550;Palmitos;SC;0.737;0.757;0.836;0.632
3551;Palmópolis;MG;0.565;0.559;0.738;0.437
3552;Palotina;PR;0.768;0.760;0.864;0.689
3553;Panamá;GO;0.686;0.688;0.818;0.574
3554;Panambi;RS;0.761;0.752;0.848;0.691
3555;Pancas;ES;0.667;0.648;0.815;0.562
3556;Panelas;PE;0.569;0.546;0.778;0.433
3557;Panorama;SP;0.722;0.724;0.814;0.639
3558;Pantano Grande;RS;0.661;0.676;0.816;0.524
3559;Pão de Açúcar;AL;0.593;0.536;0.793;0.491
3560;Papagaios;MG;0.666;0.650;0.833;0.545
3561;Papanduva;SC;0.704;0.691;0.836;0.603
3562;Paquetá;PI;0.509;0.519;0.731;0.348
3563;Pará de Minas;MG;0.725;0.715;0.848;0.628
3564;Paracambi;RJ;0.720;0.689;0.812;0.666
3565;Paracatu;MG;0.744;0.704;0.854;0.685
3566;Paracuru;CE;0.637;0.597;0.746;0.581
3567;Paragominas;PA;0.645;0.667;0.781;0.514
3568;Paraguaçu;MG;0.715;0.690;0.850;0.623
3569;Paraguaçu Paulista;SP;0.762;0.717;0.836;0.739
3570;Paraí;RS;0.773;0.787;0.866;0.679
3571;Paraíba do Sul;RJ;0.702;0.697;0.812;0.610
3572;Paraibano;MA;0.580;0.572;0.723;0.473
3573;Paraibuna;SP;0.719;0.709;0.815;0.642
3574;Paraipaba;CE;0.634;0.574;0.738;0.602
3575;Paraíso;SC;0.700;0.728;0.833;0.565
3576;Paraíso;SP;0.749;0.751;0.837;0.668
3577;Paraíso do Norte;PR;0.746;0.752;0.825;0.668
3578;Paraíso do Sul;RS;0.676;0.692;0.831;0.537
3579;Paraíso do Tocantins;TO;0.764;0.759;0.831;0.706
3580;Paraisópolis;MG;0.729;0.692;0.852;0.657
3581;Parambu;CE;0.570;0.526;0.764;0.460
3582;Paramirim;BA;0.615;0.604;0.776;0.496
3583;Paramoti;CE;0.583;0.515;0.741;0.518
3584;Paraná;RN;0.589;0.532;0.776;0.496
3585;Paranã;TO;0.595;0.588;0.777;0.461
3586;Paranacity;PR;0.717;0.689;0.839;0.638
3587;Paranaguá;PR;0.750;0.733;0.852;0.676
3588;Paranaíba;MS;0.721;0.727;0.823;0.627
3589;Paranaiguara;GO;0.711;0.702;0.836;0.613
3590;Paranaíta;MT;0.672;0.677;0.809;0.555
3591;Paranapanema;SP;0.717;0.697;0.839;0.631
3592;Paranapoema;PR;0.709;0.680;0.834;0.629
3593;Paranapuã;SP;0.732;0.712;0.842;0.655
3594;Paranatama;PE;0.537;0.528;0.703;0.418
3595;Paranatinga;MT;0.667;0.679;0.820;0.532
3596;Paranavaí;PR;0.763;0.750;0.844;0.703
3597;Paranhos;MS;0.588;0.566;0.811;0.444
3598;Paraopeba;MG;0.694;0.674;0.793;0.625
3599;Parapuã;SP;0.737;0.693;0.830;0.696
3600;Parari;PB;0.584;0.583;0.733;0.467
3601;Paratinga;BA;0.590;0.519;0.774;0.510
3602;Paraty;RJ;0.693;0.726;0.842;0.544
3603;Paraú;RN;0.603;0.582;0.721;0.522
3604;Parauapebas;PA;0.715;0.701;0.809;0.644
3605;Paraúna;GO;0.672;0.687;0.807;0.547
3606;Parazinho;RN;0.549;0.543;0.719;0.424
3607;Pardinho;SP;0.727;0.718;0.821;0.652
3608;Pareci Novo;RS;0.749;0.738;0.852;0.668
3609;Parecis;RO;0.617;0.604;0.800;0.485
3610;Parelhas;RN;0.676;0.625;0.802;0.617
3611;Pariconha;AL;0.548;0.526;0.754;0.416
3612;Parintins;AM;0.658;0.589;0.800;0.605
3613;Paripiranga;BA;0.577;0.567;0.717;0.472
3614;Paripueira;AL;0.605;0.595;0.767;0.486
3615;Pariquera-Açu;SP;0.736;0.682;0.862;0.678
3616;Parisi;SP;0.721;0.720;0.842;0.619
3617;Parnaguá;PI;0.575;0.526;0.777;0.464
3618;Parnaíba;PI;0.687;0.658;0.816;0.604
3619;Parnamirim;PE;0.599;0.556;0.776;0.499
3620;Parnamirim;RN;0.766;0.750;0.825;0.726
3621;Parnarama;MA;0.542;0.504;0.758;0.416
3622;Parobé;RS;0.704;0.700;0.886;0.562
3623;Passa E Fica;RN;0.606;0.565;0.763;0.516
3624;Passa Quatro;MG;0.715;0.683;0.860;0.623
3625;Passa Sete;RS;0.622;0.639;0.782;0.482
3626;Passa Tempo;MG;0.687;0.676;0.808;0.594
3627;Passabém;MG;0.642;0.631;0.787;0.533
3628;Passagem;PB;0.620;0.566;0.790;0.534
3629;Passagem;RN;0.589;0.547;0.747;0.501
3630;Passagem Franca;MA;0.532;0.525;0.717;0.401
3631;Passagem Franca do Piauí;PI;0.561;0.594;0.758;0.393
3632;Passa-Vinte;MG;0.648;0.662;0.809;0.507
3633;Passira;PE;0.592;0.559;0.763;0.487
3634;Passo de Camaragibe;AL;0.533;0.513;0.703;0.421
3635;Passo de Torres;SC;0.720;0.695;0.869;0.618
3636;Passo do Sobrado;RS;0.698;0.726;0.851;0.551
3637;Passo Fundo;RS;0.776;0.787;0.849;0.699
3638;Passos;MG;0.756;0.741;0.886;0.658
3639;Passos Maia;SC;0.659;0.648;0.808;0.547
3640;Pastos Bons;MA;0.610;0.540;0.753;0.559
3641;Patis;MG;0.614;0.550;0.787;0.534
3642;Pato Bragado;PR;0.747;0.745;0.807;0.694
3643;Pato Branco;PR;0.782;0.778;0.845;0.728
3644;Patos;PB;0.701;0.667;0.821;0.628
3645;Patos de Minas;MG;0.765;0.749;0.855;0.698
3646;Patos do Piauí;PI;0.563;0.529;0.755;0.448
3647;Patrocínio;MG;0.729;0.723;0.852;0.628
3648;Patrocínio do Muriaé;MG;0.682;0.691;0.796;0.576
3649;Patrocínio Paulista;SP;0.730;0.696;0.826;0.678
3650;Patu;RN;0.618;0.599;0.768;0.513
3651;Paty do Alferes;RJ;0.671;0.683;0.806;0.549
3652;Pau Brasil;BA;0.583;0.580;0.727;0.470
3653;Pau D'Arco;PA;0.574;0.571;0.748;0.443
3654;Pau D'Arco;TO;0.661;0.621;0.792;0.587
3655;Pau D'Arco do Piauí;PI;0.514;0.488;0.742;0.376
3656;Pau dos Ferros;RN;0.678;0.666;0.803;0.584
3657;Paudalho;PE;0.639;0.612;0.782;0.545
3658;Pauini;AM;0.496;0.531;0.724;0.317
3659;Paula Cândido;MG;0.637;0.632;0.823;0.497
3660;Paula Freitas;PR;0.717;0.699;0.847;0.622
3661;Paulicéia;SP;0.711;0.692;0.811;0.640
3662;Paulínia;SP;0.795;0.800;0.864;0.727
3663;Paulino Neves;MA;0.561;0.481;0.720;0.511
3664;Paulista;PB;0.587;0.587;0.747;0.461
3665;Paulista;PE;0.732;0.673;0.830;0.703
3666;Paulistana;PI;0.600;0.596;0.767;0.472
3667;Paulistânia;SP;0.718;0.683;0.817;0.663
3668;Paulistas;MG;0.625;0.593;0.791;0.521
3669;Paulo Afonso;BA;0.674;0.678;0.789;0.572
3670;Paulo Bento;RS;0.710;0.730;0.858;0.571
3671;Paulo de Faria;SP;0.725;0.721;0.800;0.662
3672;Paulo Frontin;PR;0.708;0.688;0.806;0.639
3673;Paulo Jacinto;AL;0.589;0.551;0.732;0.507
3674;Paulo Lopes;SC;0.716;0.707;0.865;0.600
3675;Paulo Ramos;MA;0.549;0.546;0.677;0.447
3676;Pavão;MG;0.627;0.599;0.813;0.507
3677;Paverama;RS;0.683;0.701;0.840;0.541
3678;Pavussu;PI;0.526;0.512;0.748;0.379
3679;Pé de Serra;BA;0.587;0.558;0.779;0.465
3680;Peabiru;PR;0.723;0.727;0.826;0.629
3681;Peçanha;MG;0.627;0.630;0.787;0.497
3682;Pederneiras;SP;0.739;0.738;0.812;0.673
3683;Pedra;PE;0.567;0.550;0.743;0.445
3684;Pedra Azul;MG;0.627;0.596;0.797;0.518
3685;Pedra Bela;SP;0.677;0.671;0.796;0.581
3686;Pedra Bonita;MG;0.573;0.557;0.740;0.457
3687;Pedra Branca;CE;0.603;0.541;0.779;0.521
3688;Pedra Branca;PB;0.599;0.532;0.761;0.532
3689;Pedra Branca do Amapari;AP;0.626;0.628;0.779;0.502
3690;Pedra do Anta;MG;0.624;0.636;0.821;0.466
